order_id,date_id,product_id,location_id,fulfilment_id,qty,amount
407-1801444-5338764,38,654,1969,1,1,5.478
404-8449060-6193169,38,1906,307,3,1,12.507
403-4665888-6505112,38,1086,271,1,1,3.212
404-1614913-6960302,38,1007,4148,3,1,11.198
405-7896350-8817966,38,378,10388,1,1,3.212
403-8858395-3068316,38,3705,2489,3,1,4.202
406-7222207-1781935,38,1176,159,3,1,7.721999999999999
406-1332629-1041147,38,727,1583,3,1,6.566999999999999
403-8655052-1319507,38,551,932,1,1,7.073
406-6849304-2934750,38,1955,271,1,1,3.377
407-0370304-9928340,38,911,934,1,1,4.367
403-7872661-3767507,38,1441,2410,1,1,12.914
405-1713691-6379567,38,1352,175,3,1,8.238999999999999
405-4292442-1536334,38,371,1335,3,1,4.202
402-5095037-2804362,38,1031,10818,3,1,9.405
407-5307562-9897900,38,3630,1179,1,1,5.731
171-3978597-6861967,38,2424,3423,1,1,8.349
171-5508786-1887539,38,2650,1824,1,1,3.377
402-0825978-7526740,38,6,1185,3,1,4.785
171-3967330-1441123,38,468,4148,3,1,12.507
407-0232306-4222771,38,3445,945,1,1,6.566999999999999
171-7683710-1535519,38,5375,8950,5,1,3.212
171-4211935-3036321,38,5788,1796,3,1,5.324
402-4984918-5098705,38,1356,24,3,1,5.037999999999999
402-4984918-5098705,38,2922,24,3,1,4.598
402-0811130-1234731,38,3281,24,1,1,3.729
402-0811130-1234731,38,1494,24,1,1,5.159
402-0811130-1234731,38,5649,24,1,1,4.455
408-9190708-3025946,38,2631,5051,3,1,7.194
402-7531834-0115514,38,5501,1349,1,1,14.575
402-8888878-6066756,38,898,2347,1,1,11.912999999999998
404-9127502-1844333,38,5486,707,4,0,6.666
406-6134683-7837935,38,1476,1234,3,1,9.317
404-1478611-4532342,38,466,217,3,1,14.509
403-8428737-0205115,38,142,11046,1,1,8.084999999999999
403-8428737-0205115,38,1336,11046,1,1,6.633
403-6250788-8273951,38,5329,1498,3,1,8.36
407-7024052-7675528,38,128,238,3,1,3.212
171-2833160-7706740,38,869,7999,3,1,11.198
407-0364249-0361920,38,1973,2877,3,1,8.899
407-0364249-0361920,38,831,2877,3,1,8.822
405-6903395-3177919,38,1590,4965,3,1,11.396
403-4856205-8338762,38,3684,1583,1,1,5.159
404-7392959-9051504,38,254,11047,1,1,11.825
407-3213199-9742726,38,1223,2489,4,0,6.666
406-7278304-6921144,38,3371,355,3,1,12.078
406-0835342-5822727,38,879,355,1,1,8.084999999999999
406-0835342-5822727,38,3805,355,1,1,11.968
406-0835342-5822727,38,757,355,1,1,11.968
406-0835342-5822727,38,815,355,1,1,8.084999999999999
403-7054000-3459536,38,5223,6338,1,1,7.975
402-8104364-4974763,38,3050,1768,3,1,7.095
407-2579985-1131559,38,4351,226,1,1,3.905
408-0125713-6434732,38,2033,902,3,1,3.388
406-1248716-7000305,38,255,327,3,1,8.668
403-7406427-9204349,38,4627,11048,1,1,4.785
405-4757670-4028304,38,4260,1535,1,1,5.324
404-1676778-1203507,38,549,11049,3,1,12.265
406-6171994-4051521,38,371,3979,3,1,4.202
402-8829484-5369912,38,741,723,3,1,8.668
404-3281079-4211531,38,1743,317,3,1,3.366
408-2243807-6507560,38,1277,2702,3,1,5.456
171-3607197-0601133,38,4197,865,3,1,3.212
408-4748474-3095530,38,1466,123,3,1,6.996
402-4418960-8018763,38,495,1441,3,1,9.306
171-7863998-0443526,38,2448,11050,4,0,6.666
408-9613660-4089102,38,703,4009,3,1,10.109
171-0597841-2519517,38,322,976,3,1,8.668
405-7204972-1752332,38,389,30,1,1,9.405
403-2392652-8734756,38,2994,584,1,1,15.861999999999998
405-5900794-0148312,38,5223,3382,1,1,7.975
405-2714336-8721907,38,1029,406,3,1,8.712
407-1603269-4186728,38,2757,376,3,1,11.451
171-5438031-0757134,38,130,11051,3,1,4.367
406-4196169-5724314,38,733,11052,1,1,8.536
406-7891456-5101944,38,1347,355,5,1,12.078
406-7891456-5101944,38,3805,355,5,1,11.968
407-9350146-9297924,38,3455,187,3,1,5.037999999999999
406-3905879-3842743,38,1019,509,3,1,8.602
408-6402427-7654735,38,4034,6310,6,1,0.0
408-2135376-4581969,38,704,1795,6,1,0.0
405-2187667-2493126,38,99,458,1,1,7.721999999999999
408-5190856-7157128,38,445,557,3,1,0.0
405-4008111-6667542,38,254,4355,1,1,11.825
408-0779866-0029955,38,4513,220,3,1,4.202
406-7205028-5610708,38,1519,383,1,1,8.084999999999999
171-5075426-0496368,38,6096,6872,3,1,3.421
402-7069315-8334752,38,2774,11053,1,1,5.731
402-7069315-8334752,38,437,11053,1,1,5.071
408-3307012-5181969,38,777,1118,3,1,8.712
171-7497059-8985960,38,2524,21,3,1,7.656
406-4502019-0127568,38,2938,1267,3,1,9.185
403-1583045-0497129,38,103,1879,3,1,9.306
406-5060692-8191532,38,978,3123,3,1,10.659
406-0261906-5695561,38,1091,618,3,1,5.324
404-5697481-0003537,38,3945,2718,1,1,6.182
402-8752891-2130718,38,254,747,1,1,11.825
405-8385062-0597116,38,856,11054,1,1,5.984
408-7644405-9768341,38,998,207,1,1,3.96
171-9381957-9834746,38,4718,1644,1,1,6.984999999999999
408-5353227-4247505,38,190,1353,6,1,0.0
402-8311793-8789901,38,172,504,3,1,8.756
408-7276255-6265906,38,4573,1118,3,1,8.536
402-1324160-5186720,38,5243,175,3,1,5.346
408-9057193-1752333,38,105,723,3,1,10.769
403-3207126-0960331,38,831,2055,3,1,8.822
171-7122860-8678722,38,3227,2783,1,1,4.455
171-7122860-8678722,38,53,2783,1,1,6.566999999999999
403-3097385-9396341,38,3546,100,3,1,4.202
404-8074358-8412332,38,1213,3148,3,1,7.095
403-2379088-0426740,38,5414,653,2,1,5.049
405-7938176-8863547,38,4628,2143,1,1,5.478
403-1316690-1073127,38,1397,639,3,1,11.198
403-1316690-1073127,38,3079,639,3,1,12.375
402-0189678-2186732,38,2727,347,1,1,4.785
402-0189678-2186732,38,1297,347,1,1,3.685
402-9857251-3169930,38,345,1445,3,1,10.34
403-8775311-5119524,38,421,2510,3,1,9.207
406-1694034-9157116,38,2958,24,3,1,6.391
407-3796157-5145938,38,3339,2,3,1,9.218
407-3129851-3219552,38,1530,990,1,1,9.295
403-8499885-4210707,38,1478,602,3,1,5.94
402-8246040-9941937,38,2331,1658,1,1,5.731
408-7706369-0576338,38,1966,1621,1,1,10.439
407-7120786-7411504,38,591,224,3,1,12.265
171-1943433-0333159,38,669,318,3,1,7.303999999999999
404-4259191-8485921,38,6531,657,5,1,9.636
171-5045741-1229918,38,575,1472,3,1,8.645999999999999
408-4576432-8005109,38,5404,36,1,1,8.987
171-0750989-1414711,38,501,4784,3,1,5.742
408-8171848-3201121,38,5402,36,3,1,8.25
404-4979695-5437961,38,493,108,3,1,4.367
402-1079438-4262704,38,295,796,1,1,6.247999999999999
403-8175261-9981146,38,1981,307,1,1,6.996
403-2389125-7679540,38,793,307,3,1,6.996
171-2507889-9270727,38,1526,1370,3,1,6.05
408-5314317-3311540,38,79,646,3,1,5.137
407-7194377-9176329,38,2439,2782,1,1,6.391
403-7468005-2968365,38,123,110,4,0,6.666
405-6326125-7719532,38,5129,5363,1,1,6.138
405-4224385-8090753,38,1246,5363,3,1,5.324
408-4793241-9677116,38,1133,7318,1,1,6.028
404-1179278-9140312,38,616,1649,3,1,9.68
407-8317101-5072352,38,779,1549,3,1,12.265
407-2687802-6666714,38,453,1549,1,1,14.509
405-8768431-4606729,38,1637,11055,3,1,5.181
404-9298601-3717959,38,245,1377,3,1,5.577
406-9090997-7618740,38,1204,2566,1,1,5.478
171-6262049-9366728,38,4,239,3,1,9.064
408-6541217-5310737,38,1590,4965,5,1,11.396
405-8281523-5437135,38,5694,2727,3,1,7.975
405-7102046-4522700,38,4502,2727,1,1,9.405
405-3840817-7225168,38,416,11056,3,1,6.468
171-6736321-0501924,38,5703,1470,1,1,5.686999999999999
408-4720970-2233128,38,239,371,3,1,4.388999999999999
408-1187343-4869956,38,4803,371,1,1,8.514
402-0028437-6202760,38,788,11057,3,1,4.741
408-8784079-5772335,38,2083,2705,1,1,0.0
406-4677577-1256326,38,539,10315,1,1,8.084999999999999
408-9091108-3256321,38,886,100,3,1,4.125
406-3771436-4345907,38,2013,2656,3,1,5.356999999999999
405-9026248-8935550,38,2141,235,1,1,8.084999999999999
171-1164019-1834734,38,1921,782,3,1,11.396
404-9504466-5511542,38,1269,1649,3,1,11.473
408-8865921-6149159,38,3497,413,3,1,4.015
408-8865921-6149159,38,2353,413,3,1,5.973
408-5450802-9105116,38,1539,413,1,1,4.257
408-5450802-9105116,38,1505,413,1,1,8.084999999999999
406-8921842-3317903,38,6018,6433,1,1,6.566999999999999
406-9330116-3340309,38,1324,5172,1,1,5.356999999999999
408-9106505-3636309,38,4344,1449,3,1,9.152
407-5824327-4135538,38,5188,6737,3,1,7.821
407-0309363-6253979,38,5945,6737,3,1,5.609999999999999
408-1432696-3433148,38,1660,573,6,1,0.0
408-1884670-2918713,38,1978,2386,3,1,5.467
404-4991763-5447510,38,5402,1649,3,1,8.25
408-4065253-1388363,38,753,1256,3,1,8.349
407-9892546-9957947,38,1440,42,3,1,13.541
407-6440942-0571543,38,332,698,3,1,5.181
402-2802626-0964305,38,313,1914,3,1,3.949
404-1910199-0796350,38,6154,503,3,1,7.744
404-8636180-2151531,38,18,1686,3,1,9.449
404-8636180-2151531,38,1971,1686,3,1,13.431
404-2516830-7947536,38,4161,1686,1,1,12.078
407-0459653-5055508,38,1130,11058,1,1,3.212
402-4219251-4817133,38,278,1871,3,1,9.262
408-2475369-4678742,38,11,10056,1,1,4.785
405-8386351-0445168,38,4428,1629,3,1,6.193
403-6737916-2953120,38,142,1936,1,1,8.084999999999999
405-2440251-5037133,38,3020,11059,3,1,4.785
405-2204713-6513965,38,1520,1199,3,1,13.222
405-6236846-9457152,38,6,380,3,1,4.785
171-0883556-3604326,38,1130,4300,1,1,3.212
406-2835052-0956354,38,1703,938,3,1,4.598
402-9247235-0182726,38,1438,4198,1,1,12.803999999999998
402-2444841-6027563,38,2859,4198,3,1,13.112
408-4521661-0278767,38,3092,19,1,1,10.439
408-4521661-0278767,38,2141,19,1,1,8.084999999999999
171-0804218-3008317,38,6,1975,3,1,4.785
408-3487678-2081157,38,561,345,6,1,0.0
405-1679502-0955541,38,378,1843,1,1,3.212
405-9615894-6889166,38,5777,1843,3,1,3.465
408-7810336-2235551,38,951,58,3,1,9.295
407-4283660-2725906,38,5971,1096,3,1,8.118
404-5675242-7513929,38,2145,2866,3,1,6.556
402-7248180-9357914,38,1909,1374,1,1,6.919
404-3490593-3294736,38,453,1988,1,1,14.509
403-5776979-2675534,38,521,1,1,1,4.367
171-4786543-3962709,38,190,401,3,1,7.303999999999999
407-0596253-9825167,38,5971,1096,4,0,6.666
171-8003739-5693130,38,1086,16,3,1,3.212
407-3800489-8504368,38,961,1361,1,1,4.795999999999999
404-3580159-8288332,38,2518,3961,1,1,15.861999999999998
408-3305708-8008335,38,2636,123,3,1,11.825
403-1497851-8799517,38,447,681,1,1,4.455
403-4411905-9509106,38,427,1523,3,1,8.008
171-5397558-5456350,38,1309,34,3,1,6.468
402-5305684-4533105,38,1575,2559,1,1,7.095
408-6218038-5141902,38,42,479,1,1,0.0
406-2090103-6321123,38,5722,1472,5,1,6.556
406-2973076-8861114,38,978,3123,5,1,10.659
402-5540618-3738738,38,4409,943,3,1,5.973
402-1307765-0129161,38,2742,943,3,1,7.721999999999999
403-5753924-8491553,38,2477,232,3,1,7.138999999999999
406-4644792-6946732,38,2731,1237,3,1,5.467
406-4644792-6946732,38,1968,1237,3,1,5.093
407-2758534-0281134,38,886,11060,4,0,6.666
408-1788846-8827514,38,2038,4437,3,1,8.645999999999999
171-8687574-7051507,38,1290,2238,3,1,5.984
407-6681586-9723513,38,5540,468,5,1,9.108
403-5562249-3453129,38,818,7329,3,1,12.375
406-4384305-1593938,38,5722,489,5,1,6.556
407-6412459-3318765,38,3218,2970,3,1,6.468
402-9132299-5576365,38,103,1168,3,1,9.306
402-5765159-2871551,38,5703,7879,3,1,5.686999999999999
407-3131892-0041114,38,5761,507,4,0,6.666
402-4152205-9494764,38,380,1090,3,1,12.375
171-9858364-0595538,38,4428,36,3,1,6.193
171-4291240-6162732,38,2078,36,1,1,6.875
171-4829955-5754747,38,2585,778,3,1,9.713
405-3310118-3501154,38,3805,228,3,1,11.968
403-9920111-7993107,38,1231,123,3,1,6.369
404-9850128-0325162,38,2877,1146,3,1,8.238999999999999
408-9723015-9369108,38,3409,1487,1,1,7.194
402-3968580-2201151,38,1324,11061,1,1,5.356999999999999
403-0504326-4705132,38,591,8808,3,1,12.265
171-1203063-1068339,38,2884,3484,3,1,7.721999999999999
404-7417403-4666739,38,2833,6089,3,1,8.811
408-9563056-1297159,38,482,11062,1,1,0.0
405-4949053-6337128,38,766,3159,1,1,7.611999999999999
405-4232605-1569961,38,154,8016,3,1,6.138
405-6484372-4268361,38,1176,1001,3,1,7.721999999999999
408-0332690-1317930,38,2166,2483,3,1,9.999
404-4579066-0957116,38,240,6123,3,1,6.842
406-6068523-3176331,38,3110,2529,3,1,5.181
402-3402539-5999543,38,639,4506,3,1,12.375
408-6182002-3583522,38,617,1918,3,1,4.202
404-1592480-2813102,38,226,9759,3,1,6.677
405-0880253-4920368,38,4037,853,3,1,5.279999999999999
403-1375216-8977921,38,2141,903,1,1,8.084999999999999
402-4724507-7645917,38,712,5500,3,1,4.202
403-3971198-9219546,38,236,1527,3,1,12.507
171-3003972-4118749,38,1695,24,1,1,6.138
171-3003972-4118749,38,853,24,1,1,3.949
403-3852104-1437957,38,209,11063,4,0,6.666
404-8819383-2674702,38,4323,1630,3,1,7.106
404-8819383-2674702,38,1020,1630,3,1,7.568
404-8819383-2674702,38,6532,1630,3,1,6.941
404-7641393-6981140,38,2820,1630,3,1,5.346
404-0410027-4243529,38,6533,1630,1,1,11.363
405-7330045-8993926,38,3325,1451,1,1,5.819
403-8731232-3667554,38,137,2080,3,1,5.984
403-8731232-3667554,38,860,2080,3,1,6.05
171-1872212-3076363,38,3124,1872,1,1,10.439
407-5912487-6836330,38,1117,2179,3,1,9.559
171-7347885-4212350,38,4526,8808,3,1,13.112
171-7347885-4212350,38,150,8808,3,1,12.375
403-1932165-0562736,38,474,10663,3,1,4.367
403-6077399-4103557,38,306,380,3,1,7.303999999999999
402-0759032-0304341,38,2767,3159,3,1,9.306
408-4554593-1010730,38,1130,2592,1,1,3.212
405-8514990-0338752,38,753,2339,5,1,8.349
406-1658498-8023530,38,91,347,3,1,5.148
171-0138983-0761103,38,164,2939,3,1,14.509
408-9071942-4902754,38,1535,4368,3,1,5.577
408-2775144-7202742,38,1909,266,1,1,6.919
408-2775144-7202742,38,216,266,1,1,8.084999999999999
404-1917923-2257910,38,1909,3416,3,1,6.919
407-3658415-2905931,38,1007,175,4,0,6.666
408-5612613-1894752,38,638,7373,4,0,6.666
408-1202127-7384312,38,455,592,6,1,0.0
402-4972608-2903556,38,1390,420,3,1,11.198
407-6050608-7205137,38,4731,2079,3,1,6.534
171-3496660-6479509,38,665,60,3,1,7.138999999999999
171-6263958-6105145,38,848,2774,1,1,8.404
405-6318215-7511555,38,547,1472,3,1,5.984
405-6167738-0749157,38,5338,1472,3,1,6.138
408-5244855-0699535,38,380,6,3,1,12.375
408-5244855-0699535,38,352,6,3,1,11.473
405-5973595-1898763,38,1172,1260,1,1,5.478
405-6749069-7282709,38,4130,1540,3,1,7.568
407-3985947-1273932,38,399,4473,1,1,7.568
402-9728601-5363548,38,206,2402,3,1,10.769
408-7081850-4041101,38,177,1464,1,1,9.262
402-8494494-9681947,38,1657,3854,5,1,6.468
171-0630281-7729939,38,911,24,1,1,4.367
408-9372786-1186724,38,2153,809,1,1,6.919
405-3445004-2012362,38,20,8782,1,1,6.742999999999999
405-3445004-2012362,38,992,8782,1,1,6.391
405-3445004-2012362,38,216,8782,1,1,8.084999999999999
405-0249000-5291537,38,1958,8782,3,1,6.919
405-0249000-5291537,38,33,8782,3,1,6.742999999999999
171-7274887-4300325,38,4118,10454,1,1,4.202
408-2294983-8366752,38,3882,640,3,1,6.885999999999999
406-9004245-7209936,38,978,3123,5,1,10.659
171-2993382-9077169,38,1711,2025,3,1,3.366
405-6842271-1533160,38,2120,747,1,1,14.662999999999998
403-6040626-4141901,38,190,39,3,1,7.303999999999999
402-4105607-3908301,38,187,11064,1,1,4.234999999999999
408-2773821-9501105,38,2734,11065,1,1,8.084999999999999
408-8455118-0741117,38,514,4914,3,1,10.659
402-4231506-8265932,38,1080,218,3,1,5.148
406-2559426-4156325,38,74,11066,3,1,8.293999999999999
406-9457255-3419565,38,228,30,3,1,11.825
407-5604080-9844342,38,216,980,1,1,8.084999999999999
407-5604080-9844342,38,2674,980,1,1,8.084999999999999
407-8715000-9503559,38,6347,46,3,1,6.720999999999999
406-1166011-1510727,38,216,3527,1,1,8.084999999999999
408-7574468-2689933,38,1343,233,3,1,5.928999999999999
407-0443889-9970765,38,1834,981,1,1,5.731
408-1898986-0179562,38,3454,88,1,1,3.982
171-6386137-1153116,38,3121,331,3,1,12.375
171-6386137-1153116,38,352,331,3,1,11.473
405-8803106-7708316,38,5841,2380,3,1,9.185
403-4831248-9803537,38,589,507,1,1,15.752
406-0460279-5587513,38,953,307,3,1,8.668
404-2564636-2649109,38,3893,166,3,1,6.754
405-6443443-2256352,38,3827,11067,3,1,7.292999999999999
404-9955888-9883511,38,5096,6,3,1,8.096
408-3226310-1614715,38,1098,2377,3,1,4.795999999999999
408-7114050-3661162,38,35,1783,4,0,6.666
408-1237537-1820358,38,1909,147,1,1,6.919
171-8430718-3762700,38,2902,11068,1,1,4.146999999999999
171-8430718-3762700,38,2168,11068,1,1,3.784
408-3444772-6557121,38,2141,1530,1,1,8.084999999999999
171-0639635-8445946,38,245,1258,3,1,5.577
404-9297663-6452314,38,793,11069,5,1,6.996
403-9294272-2393133,38,569,1472,3,1,10.659
408-3975691-0463564,38,105,1499,4,0,6.666
407-7674414-1710710,38,1195,11070,1,1,8.084999999999999
406-8685751-9014756,38,978,3123,5,1,10.659
407-6029223-0663564,38,1005,674,3,1,5.148
404-7856654-8623519,38,516,1939,1,1,9.262
171-6726909-9785900,38,6272,4646,3,1,8.536
407-6086947-2762764,38,337,2875,4,0,6.666
408-3110022-0145154,38,1134,1431,3,1,10.659
403-0518086-4150702,38,1535,6083,3,1,5.577
406-4372578-6448367,38,229,1243,3,1,11.825
404-7807573-7121100,38,254,557,3,1,11.825
404-2876490-2088358,38,319,1613,3,1,9.306
408-8557276-5321145,38,210,462,3,1,6.369
403-1756749-9634769,38,1221,1277,3,1,3.608
406-6637446-2561927,38,328,10988,5,1,4.367
403-5489364-2011500,38,2788,5466,4,0,6.666
407-2469921-8509948,38,6337,4602,3,1,5.037999999999999
405-4080993-0713162,38,1287,307,3,1,8.645999999999999
407-9400195-8457901,38,758,1716,1,1,3.212
402-4305282-8192340,38,653,11071,3,1,8.349
408-7896343-7670748,38,588,10313,3,1,8.349
405-8415932-2136352,38,210,675,3,1,6.369
171-8280993-1488336,38,120,3847,3,1,6.677
171-8280993-1488336,38,669,3847,3,1,7.303999999999999
171-6153814-5933152,38,725,2055,3,1,9.064
402-8635299-4343549,38,1086,246,3,1,3.212
408-8828140-7218747,38,999,11072,3,1,8.645999999999999
408-7742512-1286735,38,2909,198,1,1,0.0
406-7895655-0538740,38,1995,4667,3,1,7.568
403-1602180-2965105,38,914,1541,3,1,14.662999999999998
404-4411885-4291549,38,6534,2812,3,1,5.489
404-3135860-0013918,38,1839,2812,1,1,6.919
404-3135860-0013918,38,5260,2812,1,1,5.037999999999999
407-6265625-0789126,38,277,706,1,1,8.349
404-2442618-3065963,38,653,630,3,1,8.349
402-2364957-5738753,38,2121,323,1,1,9.152
403-9585924-3522730,38,1909,11073,1,1,6.919
408-9604938-5005103,38,910,11074,3,1,12.265
404-8566095-0352327,38,5757,11075,3,1,8.536
408-6172631-9599510,38,1694,355,1,1,10.241
171-3889432-8801969,38,5236,760,3,1,8.811
171-1726943-0729142,38,1193,760,3,1,8.811
408-9796312-6105158,38,6054,1936,3,1,12.078
408-9796312-6105158,38,4753,1936,3,1,6.885999999999999
408-9796312-6105158,38,1326,1936,3,1,8.084999999999999
404-5794418-6322741,38,848,371,1,1,8.404
406-9683490-6566739,38,382,1440,3,1,6.885999999999999
408-9124732-5471504,38,1658,673,1,1,4.202
408-8367248-8033120,38,1874,673,3,1,4.388999999999999
406-2782664-7066700,38,1080,10958,3,1,5.148
171-6080130-0918752,38,3072,5425,1,1,7.534999999999999
405-6821389-1899556,38,3210,665,3,1,4.202
404-8136186-1942756,38,2123,529,3,1,3.52
407-6750779-8973106,38,1319,1981,3,1,5.159
404-2307728-7399560,38,3354,7168,4,0,6.666
171-8725167-5108345,38,162,2254,1,1,3.96
402-5590121-8647557,38,2734,781,1,1,8.084999999999999
408-4778580-2750726,38,1324,703,1,1,5.356999999999999
404-7646661-1077954,38,2767,273,3,1,9.306
405-2157372-7597117,38,312,5121,3,1,10.659
406-4267607-6350737,38,892,3459,3,1,10.769
402-3427760-8629152,38,1909,623,1,1,6.919
407-0926444-9963566,38,793,1384,3,1,6.996
404-9257110-3206719,38,1624,88,3,1,11.693
403-2941165-7889937,38,455,47,3,1,5.456
171-0657946-0453144,38,919,304,1,1,8.084999999999999
405-0253034-8185110,38,360,3037,3,1,6.193
402-2269956-6497938,38,2734,11076,1,1,8.084999999999999
406-3444916-0238745,38,6017,1394,1,1,11.693
403-1136735-1150757,38,1906,468,3,1,12.507
406-2441647-9994706,38,1377,183,3,1,8.404
405-6670543-9093943,38,2734,613,1,1,8.084999999999999
171-2703764-8969928,38,1061,5568,3,1,4.576
403-3859705-8181927,38,474,3290,3,1,4.367
404-8548433-3005144,38,3543,132,3,1,3.212
406-7445115-9408340,38,325,7000,5,1,8.404
404-6716131-0438713,38,254,557,4,0,6.666
405-6323675-3517123,38,5698,3289,1,1,6.468
171-0033924-7593154,38,1061,5568,4,0,6.666
408-3580966-3764358,38,1906,1426,6,1,0.0
403-2798924-0940329,38,2633,11077,1,1,8.084999999999999
408-2536407-5253109,38,125,628,3,1,5.819
171-6592036-3371549,38,2503,9060,1,1,15.752
405-8863891-9722706,38,551,252,1,1,7.073
406-0009843-8097133,38,5702,1795,3,1,7.975
406-4520687-5332349,38,494,2247,3,1,4.851
406-2349863-4912358,38,1910,1179,5,1,5.577
407-1948873-1073108,38,668,3542,3,1,4.234999999999999
405-5423210-0000343,38,3742,11078,3,1,7.095
407-5299472-8555514,38,381,2545,3,1,7.249
406-3615032-1476305,38,592,7156,1,1,11.473
407-9054311-8294739,38,1569,615,1,1,6.391
405-9204498-5508346,38,2141,64,1,1,8.084999999999999
408-8210635-1809165,38,3571,712,4,0,6.666
404-9413410-0828300,38,1607,5965,3,1,6.885999999999999
405-7879942-6121161,38,1604,386,1,1,6.842
408-3874340-6698765,38,2141,373,1,1,8.084999999999999
408-3874340-6698765,38,2097,373,1,1,8.084999999999999
403-9676440-8837900,38,114,149,8,1,6.677
403-6268413-2648310,38,1087,11017,2,1,8.921
